Indicador,Data,DataReferencia,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
IPCA,2021-11-29,3/2023,0.6072000000000001,0.5711,0.20090000000000002,0.19010000000000002,1.2610000000000001,89,0
IPCA,2021-11-30,4/2021,3.0737,3.08,0.135,2.774,3.4281,40,1
IPCA,2021-11-30,1/2022,1.6984,1.7399,0.28800000000000003,1.1619,2.3581,39,1
IPCA,2021-11-30,2/2022,0.8876000000000001,0.8872,0.2625,0.41490000000000005,1.3763,39,1
IPCA,2021-11-30,3/2022,1.0253,1.0535,0.2687,0.2632,1.8047,39,1
IPCA,2021-11-30,4/2022,1.405,1.4267,0.2782,0.9222,2.0409,39,1
IPCA,2021-11-30,1/2023,1.1231,1.083,0.2674,0.5892000000000001,1.7496,30,1
IPCA,2021-11-30,2/2023,0.7086,0.7016,0.2155,0.24630000000000002,1.1947,28,1
IPCA,2021-11-30,3/2023,0.5964,0.5108,0.24810000000000001,0.1983,1.2610000000000001,27,1
IPCA,2021-11-30,4/2021,3.0469,3.0601,0.2064,2.2456,3.4385,131,0
IPCA,2021-11-30,1/2022,1.6919,1.6888,0.3194,0.9026000000000001,2.6734,128,0
IPCA,2021-11-30,2/2022,0.8668,0.8518,0.2566,0.3491,1.5072999999999999,126,0
IPCA,2021-11-30,3/2022,1.0214,1.0134,0.2592,0.2632,1.8708,125,0
IPCA,2021-11-30,4/2022,1.3611,1.3605,0.2454,0.7215,2.0409,124,0
IPCA,2021-11-30,1/2023,1.111,1.0922,0.22290000000000001,0.5892000000000001,1.7496,93,0
IPCA,2021-11-30,2/2023,0.7264,0.7317,0.18430000000000002,0.24630000000000002,1.2349,91,0
IPCA,2021-11-30,3/2023,0.6072000000000001,0.5711,0.20090000000000002,0.19010000000000002,1.2610000000000001,89,0
IPCA,2021-12-01,4/2021,3.0654,3.0602,0.1279,2.774,3.4281,46,1
IPCA,2021-12-01,1/2022,1.6873,1.7094,0.29860000000000003,1.1619,2.3581,45,1
IPCA,2021-12-01,2/2022,0.8612000000000001,0.8517,0.2666,0.3491,1.3763,45,1
IPCA,2021-12-01,3/2022,1.0279,1.0535,0.2635,0.2632,1.8047,45,1
IPCA,2021-12-01,4/2022,1.4057,1.4267,0.2843,0.7921,2.0409,45,1
IPCA,2021-12-01,1/2023,1.0973,1.0738,0.2587,0.5892000000000001,1.7496,35,1
IPCA,2021-12-01,2/2023,0.7139,0.7016,0.19990000000000002,0.24630000000000002,1.1947,33,1
IPCA,2021-12-01,3/2023,0.5962000000000001,0.5309,0.23750000000000002,0.1983,1.2610000000000001,32,1
IPCA,2021-12-01,4/2021,3.0501,3.0601,0.2038,2.2456,3.4385,131,0
IPCA,2021-12-01,1/2022,1.6938,1.6888,0.3174,0.9026000000000001,2.6734,128,0
IPCA,2021-12-01,2/2022,0.8651000000000001,0.8517,0.25730000000000003,0.3491,1.5072999999999999,126,0
IPCA,2021-12-01,3/2022,1.0228,1.0134,0.2601,0.2632,1.8708,125,0
IPCA,2021-12-01,4/2022,1.3638,1.3655,0.2456,0.7215,2.0409,124,0
IPCA,2021-12-01,1/2023,1.1096,1.0881,0.2225,0.5892000000000001,1.7496,94,0
IPCA,2021-12-01,2/2023,0.7306,0.7323000000000001,0.17830000000000001,0.24630000000000002,1.2349,92,0
IPCA,2021-12-01,3/2023,0.6059,0.5711,0.20350000000000001,0.19010000000000002,1.2610000000000001,90,0
IPCA,2021-12-02,4/2021,3.0545,3.0601,0.1342,2.6723,3.4281,51,1
IPCA,2021-12-02,1/2022,1.6447,1.6488,0.3044,0.9026000000000001,2.3581,50,1
IPCA,2021-12-02,2/2022,0.8536,0.85,0.26230000000000003,0.3589,1.4522,50,1
IPCA,2021-12-02,3/2022,1.0046,1.0485,0.27490000000000003,0.2632,1.8047,50,1
IPCA,2021-12-02,4/2022,1.3924,1.3860999999999999,0.2762,0.7921,2.0409,50,1
IPCA,2021-12-02,1/2023,1.1109,1.0738,0.252,0.5892000000000001,1.7496,39,1
IPCA,2021-12-02,2/2023,0.7037,0.7023,0.18580000000000002,0.24630000000000002,1.1947,38,1
IPCA,2021-12-02,3/2023,0.5784,0.5108,0.21710000000000002,0.1983,1.2610000000000001,37,1
IPCA,2021-12-02,4/2021,3.0588,3.0703,0.1962,2.2456,3.4385,131,0
IPCA,2021-12-02,1/2022,1.6928,1.6931,0.3183,0.9026000000000001,2.6734,128,0
IPCA,2021-12-02,2/2022,0.8627,0.8517,0.2566,0.3589,1.5072999999999999,126,0
IPCA,2021-12-02,3/2022,1.0234,1.0134,0.2612,0.2632,1.8708,125,0
IPCA,2021-12-02,4/2022,1.3637000000000001,1.3661,0.2467,0.7215,2.0409,124,0
IPCA,2021-12-02,1/2023,1.1054,1.0881,0.2197,0.5892000000000001,1.7496,94,0
IPCA,2021-12-02,2/2023,0.7279,0.7317,0.1778,0.24630000000000002,1.2349,92,0
IPCA,2021-12-02,3/2023,0.603,0.5711,0.2039,0.19010000000000002,1.2610000000000001,90,0
IPCA,2021-12-03,4/2021,3.0819,3.08,0.137,2.6723,3.5921000000000003,97,1
IPCA,2021-12-03,1/2022,1.7067999999999999,1.7144,0.2998,0.9026000000000001,2.5613,96,1
IPCA,2021-12-03,2/2022,0.8442000000000001,0.8235,0.25470000000000004,0.3299,1.5072999999999999,96,1
IPCA,2021-12-03,3/2022,1.0454,1.0637,0.2786,0.2632,1.9213,95,1
IPCA,2021-12-03,4/2022,1.3737,1.3709,0.249,0.7415,1.9466,94,1
IPCA,2021-12-03,1/2023,1.1021,1.0839,0.22760000000000002,0.5892000000000001,1.7496,77,1
IPCA,2021-12-03,2/2023,0.711,0.7116,0.17830000000000001,0.24630000000000002,1.2349,75,1
IPCA,2021-12-03,3/2023,0.5714,0.5508000000000001,0.1958,0.1983,1.2917,73,1
IPCA,2021-12-03,4/2021,3.0666,3.0772,0.18230000000000002,2.2456,3.5921000000000003,132,0
IPCA,2021-12-03,1/2022,1.698,1.6992,0.315,0.9026000000000001,2.6734,129,0
IPCA,2021-12-03,2/2022,0.867,0.8515,0.2515,0.3299,1.5072999999999999,128,0
IPCA,2021-12-03,3/2022,1.0413000000000001,1.0477,0.2725,0.2632,1.9213,127,0
IPCA,2021-12-03,4/2022,1.3834,1.3758,0.25120000000000003,0.7415,2.0409,126,0
IPCA,2021-12-03,1/2023,1.1037,1.0881,0.2263,0.5892000000000001,1.7496,96,0
IPCA,2021-12-03,2/2023,0.7357,0.7418,0.1761,0.24630000000000002,1.2349,94,0
IPCA,2021-12-03,3/2023,0.606,0.5711,0.20400000000000001,0.1983,1.2917,92,0
IPCA,2021-12-06,4/2021,3.096,3.0804,0.12990000000000002,2.6723,3.5921000000000003,92,1
IPCA,2021-12-06,1/2022,1.7017,1.7144,0.28850000000000003,0.9026000000000001,2.5613,92,1
IPCA,2021-12-06,2/2022,0.8377,0.8170000000000001,0.2489,0.3299,1.5072999999999999,92,1
IPCA,2021-12-06,3/2022,1.0524,1.0637,0.2706,0.27940000000000004,1.9213,91,1
IPCA,2021-12-06,4/2022,1.3892,1.3963,0.24710000000000001,0.7415,1.9466,90,1
IPCA,2021-12-06,1/2023,1.1002,1.0839,0.2209,0.5892000000000001,1.7496,71,1
IPCA,2021-12-06,2/2023,0.7192000000000001,0.7317,0.17980000000000002,0.24630000000000002,1.2349,70,1
IPCA,2021-12-06,3/2023,0.5819,0.5509000000000001,0.1955,0.24020000000000002,1.2917,69,1
IPCA,2021-12-06,4/2021,3.0736,3.0797,0.1686,2.2548,3.5921000000000003,131,0
IPCA,2021-12-06,1/2022,1.7004000000000001,1.7037,0.311,0.9026000000000001,2.6734,128,0
IPCA,2021-12-06,2/2022,0.8675,0.862,0.252,0.3299,1.5072999999999999,127,0
IPCA,2021-12-06,3/2022,1.045,1.0506,0.27140000000000003,0.2632,1.9213,126,0
IPCA,2021-12-06,4/2022,1.3874,1.3762,0.2477,0.7415,2.0409,125,0
IPCA,2021-12-06,1/2023,1.1047,1.0881,0.2277,0.5892000000000001,1.7496,94,0
IPCA,2021-12-06,2/2023,0.7361000000000001,0.7418,0.1773,0.24630000000000002,1.2349,92,0
IPCA,2021-12-06,3/2023,0.6069,0.5671,0.2046,0.1983,1.2917,90,0
IPCA,2021-12-07,4/2021,3.0915,3.0803,0.13090000000000002,2.6723,3.5921000000000003,99,1
IPCA,2021-12-07,1/2022,1.6997,1.6992,0.2889,0.9026000000000001,2.5613,99,1
IPCA,2021-12-07,2/2022,0.8492000000000001,0.8253,0.2511,0.3299,1.5072999999999999,99,1
IPCA,2021-12-07,3/2022,1.0516,1.0581,0.26680000000000004,0.27940000000000004,1.9213,98,1
IPCA,2021-12-07,4/2022,1.3841,1.3963,0.23900000000000002,0.7415,1.9466,97,1
IPCA,2021-12-07,1/2023,1.0895,1.0738,0.22240000000000001,0.5892000000000001,1.7496,76,1
IPCA,2021-12-07,2/2023,0.7227,0.7317,0.1777,0.24630000000000002,1.2349,74,1
IPCA,2021-12-07,3/2023,0.5853,0.5509000000000001,0.1932,0.24020000000000002,1.2917,72,1
IPCA,2021-12-07,4/2021,3.0792,3.0798,0.159,2.2548,3.5921000000000003,132,0
IPCA,2021-12-07,1/2022,1.7038,1.6992,0.30770000000000003,0.9026000000000001,2.6734,129,0
IPCA,2021-12-07,2/2022,0.8674000000000001,0.8617,0.2516,0.3299,1.5072999999999999,128,0
IPCA,2021-12-07,3/2022,1.0435,1.0477,0.271,0.2632,1.9213,127,0
IPCA,2021-12-07,4/2022,1.3897,1.3813,0.24810000000000001,0.7415,2.0409,126,0
IPCA,2021-12-07,1/2023,1.1035,1.0839,0.22710000000000002,0.5892000000000001,1.7496,95,0
IPCA,2021-12-07,2/2023,0.7344,0.7418,0.1773,0.24630000000000002,1.2349,93,0
IPCA,2021-12-07,3/2023,0.6049,0.5630000000000001,0.2051,0.1983,1.2917,91,0
IPCA,2021-12-08,4/2021,3.0946,3.0806,0.13340000000000002,2.6723,3.5921000000000003,97,1
IPCA,2021-12-08,1/2022,1.7176,1.7093,0.2974,0.9026000000000001,2.5613,97,1
IPCA,2021-12-08,2/2022,0.86,0.8613000000000001,0.25170000000000003,0.3299,1.5072999999999999,97,1
IPCA,2021-12-08,3/2022,1.0493999999999999,1.0506,0.26890000000000003,0.27940000000000004,1.9213,96,1
IPCA,2021-12-08,4/2022,1.3841,1.3963,0.2441,0.7415,1.9466,95,1
IPCA,2021-12-08,1/2023,1.1055,1.1031,0.2277,0.5892000000000001,1.7496,76,1
IPCA,2021-12-08,2/2023,0.7215,0.7317,0.1809,0.24630000000000002,1.2349,74,1
IPCA,2021-12-08,3/2023,0.5909,0.551,0.1903,0.24020000000000002,1.2917,72,1
IPCA,2021-12-08,4/2021,3.0762,3.0797,0.1572,2.2548,3.5921000000000003,133,0
IPCA,2021-12-08,1/2022,1.7033,1.6982,0.3023,0.9026000000000001,2.5613,130,0
IPCA,2021-12-08,2/2022,0.8694000000000001,0.862,0.25120000000000003,0.3299,1.5072999999999999,129,0
IPCA,2021-12-08,3/2022,1.0431,1.0406,0.2701,0.2632,1.9213,128,0
IPCA,2021-12-08,4/2022,1.3889,1.3762,0.24760000000000001,0.7415,2.0409,127,0
IPCA,2021-12-08,1/2023,1.1088,1.0922,0.22790000000000002,0.5892000000000001,1.7496,97,0
IPCA,2021-12-08,2/2023,0.7333000000000001,0.7418,0.17830000000000001,0.24630000000000002,1.2349,95,0
IPCA,2021-12-08,3/2023,0.6069,0.5711,0.20350000000000001,0.1983,1.2917,93,0
IPCA,2021-12-09,4/2021,3.0979,3.0905,0.1298,2.8355,3.5921000000000003,93,1
IPCA,2021-12-09,1/2022,1.724,1.737,0.3025,0.8524,2.5613,93,1
IPCA,2021-12-09,2/2022,0.8528,0.8419000000000001,0.2466,0.3299,1.5072999999999999,93,1
IPCA,2021-12-09,3/2022,1.0525,1.0506,0.2766,0.27940000000000004,2.0227,92,1
IPCA,2021-12-09,4/2022,1.3918,1.3963,0.2482,0.7415,1.9466,91,1
IPCA,2021-12-09,1/2023,1.0981,1.0738,0.2316,0.5892000000000001,1.7496,71,1
IPCA,2021-12-09,2/2023,0.7214,0.7317,0.1852,0.24630000000000002,1.2349,69,1
IPCA,2021-12-09,3/2023,0.5964,0.551,0.19190000000000002,0.24020000000000002,1.2917,67,1
IPCA,2021-12-09,4/2021,3.0848,3.0799,0.13670000000000002,2.776,3.5921000000000003,133,0
IPCA,2021-12-09,1/2022,1.7073,1.6982,0.2974,0.8524,2.5613,130,0
IPCA,2021-12-09,2/2022,0.87,0.862,0.25070000000000003,0.3299,1.5072999999999999,129,0
IPCA,2021-12-09,3/2022,1.0455,1.0406,0.2717,0.2632,2.0227,128,0
IPCA,2021-12-09,4/2022,1.3919000000000001,1.3863,0.2479,0.7415,2.0409,127,0
IPCA,2021-12-09,1/2023,1.1093,1.1031,0.229,0.5892000000000001,1.7496,96,0
IPCA,2021-12-09,2/2023,0.7306,0.7417,0.1773,0.24630000000000002,1.2349,94,0
IPCA,2021-12-09,3/2023,0.6035,0.5671,0.2019,0.1983,1.2917,92,0
IPCA,2021-12-10,4/2021,2.9442,2.9289,0.1082,2.7741,3.3504,56,1
IPCA,2021-12-10,1/2022,1.6679,1.6538,0.29150000000000004,0.8524,2.3683,56,1
IPCA,2021-12-10,2/2022,0.8962,0.8961,0.2187,0.4295,1.4695,56,1
IPCA,2021-12-10,3/2022,1.0125,1.0032,0.30110000000000003,0.26380000000000003,2.0227,56,1
IPCA,2021-12-10,4/2022,1.3772,1.3759000000000001,0.218,0.9527,1.8715000000000002,55,1
IPCA,2021-12-10,1/2023,1.0726,1.0738,0.2533,0.5892000000000001,1.5899,39,1
IPCA,2021-12-10,2/2023,0.7048,0.7016,0.1956,0.24630000000000002,1.1745,38,1
IPCA,2021-12-10,3/2023,0.6393,0.5711,0.22030000000000002,0.1991,1.2918,37,1
IPCA,2021-12-10,4/2021,2.9653,2.9478,0.1203,2.723,3.4384,135,0
IPCA,2021-12-10,1/2022,1.7022,1.6931,0.29910000000000003,0.8524,2.5613,130,0
IPCA,2021-12-10,2/2022,0.8716,0.8613000000000001,0.2457,0.3589,1.5072999999999999,129,0
IPCA,2021-12-10,3/2022,1.0461,1.0451,0.2706,0.26380000000000003,2.0227,128,0
IPCA,2021-12-10,4/2022,1.3937,1.3762,0.248,0.7415,2.0409,127,0
IPCA,2021-12-10,1/2023,1.1101,1.0881,0.224,0.5892000000000001,1.7496,96,0
IPCA,2021-12-10,2/2023,0.7351000000000001,0.7417,0.1709,0.24630000000000002,1.1947,94,0
IPCA,2021-12-10,3/2023,0.6029,0.5671,0.2005,0.1991,1.2918,92,0
IPCA,2021-12-13,4/2021,2.9393000000000002,2.9312,0.0981,2.7741,3.3504,54,1
IPCA,2021-12-13,1/2022,1.6417000000000002,1.6435,0.29710000000000003,0.8524,2.3683,54,1
IPCA,2021-12-13,2/2022,0.8872,0.8821,0.22310000000000002,0.4295,1.4695,54,1
IPCA,2021-12-13,3/2022,1.0429,1.0134,0.316,0.26380000000000003,2.0227,54,1
IPCA,2021-12-13,4/2022,1.3813,1.3964,0.21630000000000002,0.9527,1.8715000000000002,53,1
IPCA,2021-12-13,1/2023,1.0694,1.0638,0.2393,0.5892000000000001,1.5899,40,1
IPCA,2021-12-13,2/2023,0.6900000000000001,0.7015,0.1917,0.227,1.1745,39,1
IPCA,2021-12-13,3/2023,0.6542,0.591,0.2238,0.1991,1.2918,38,1
IPCA,2021-12-13,4/2021,2.9656000000000002,2.9478,0.1198,2.723,3.4384,134,0
IPCA,2021-12-13,1/2022,1.7006999999999999,1.6992,0.2968,0.8524,2.5613,129,0
IPCA,2021-12-13,2/2022,0.8655,0.8419000000000001,0.24350000000000002,0.3589,1.5072999999999999,129,0
IPCA,2021-12-13,3/2022,1.0479,1.0506,0.26980000000000004,0.26380000000000003,2.0227,128,0
IPCA,2021-12-13,4/2022,1.3969,1.3963,0.2482,0.7415,2.0409,127,0
IPCA,2021-12-13,1/2023,1.1123,1.0881,0.223,0.5892000000000001,1.7496,96,0
IPCA,2021-12-13,2/2023,0.7316,0.7367,0.1713,0.227,1.1947,94,0
IPCA,2021-12-13,3/2023,0.6024,0.5671,0.2,0.1991,1.2918,92,0
IPCA,2021-12-14,4/2021,2.9437,2.9304,0.09580000000000001,2.8252,3.3504,51,1
IPCA,2021-12-14,1/2022,1.6211,1.6383,0.2874,0.8524,2.3682,51,1
IPCA,2021-12-14,2/2022,0.8701000000000001,0.8737,0.20650000000000002,0.4707,1.4695,51,1
IPCA,2021-12-14,3/2022,1.0545,1.0424,0.3075,0.26380000000000003,2.0227,51,1
IPCA,2021-12-14,4/2022,1.3804,1.3964,0.21830000000000002,0.9527,1.8715000000000002,50,1
IPCA,2021-12-14,1/2023,1.0543,1.0486,0.2439,0.5892000000000001,1.5899,38,1
IPCA,2021-12-14,2/2023,0.6934,0.7015,0.1976,0.227,1.1745,37,1
IPCA,2021-12-14,3/2023,0.6645,0.6012000000000001,0.22660000000000002,0.1991,1.2918,37,1
